player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,24
3,19,0,0,2,6,5,0,0,0.7307692307692307,0.7307692307692307,0,0,0,0,0,0,8.88888888888889
4,5,0,1,1,0,1,0,0,0.8333333333333334,0.8333333333333334,0,0,0,0,0,0,12
11,13,3,1,5,3,1,0,0,0.65,0.65,0,3,0,0,0,1,11.333333333333334
13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8
31,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00,3,1,0,0,2,1,0,0,0.5,0.5,1,0,0,0,0,0,6
dreads,9,0,0,1,2,1,0,4,0.625,1.125,0,0,0,0,0,0,8
