player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
tyriq,16,2,3,3,10,3,1,1,0.39473684210526316,0.4115226337448559,1,1,2,3,0,1,5
evan,9,5,2,2,4,1,0,2,0.3888888888888889,0.5,2,3,3,0,0,3,5.866666666666666
dom,10,4,1,5,1,0,0,0,0.7142857142857143,0.7142857142857143,3,1,3,1,1,0,25.142857142857142
chris,12,6,3,6,0,0,0,0,0.6666666666666666,0.6666666666666666,5,1,4,3,0,2,18.90909090909091
dylan,10,4,4,1,4,2,3,2,0.36363636363636365,0.40584415584415584,3,1,0,0,0,0,4.8
pope,2,2,2,1,0,0,0,0,0.3333333333333333,0.3333333333333333,1,1,1,0,0,0,10.666666666666666
cody,3,6,1,0,2,1,0,0,0.375,0.375,2,4,0,0,0,0,11.2
dante,7,2,0,2,4,1,0,0,0.5,0.5,1,1,1,0,0,0,9
ryan,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
