player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
evan,19,4,4,5,3,3,0,0,0.6333333333333333,0.6333333333333333,1,3,0,6,1,1,12.631578947368421
chris,16,8,6,8,0,0,0,0,0.5714285714285714,0.5714285714285714,3,5,3,4,1,0,19.428571428571427
pope,4,6,4,2,0,0,0,0,0.3333333333333333,0.3333333333333333,3,3,3,1,0,2,10
dom,10,8,0,5,2,0,0,0,0.7142857142857143,0.7142857142857143,3,5,2,3,0,1,25
woni,12,6,3,3,3,2,0,0,0.5454545454545454,0.5454545454545454,4,2,3,0,0,2,9.6
eli,7,2,0,3,1,0,1,1,0.75,0.7882882882882882,0,2,0,1,0,0,19.2
cody,5,5,1,1,4,1,0,0,0.35714285714285715,0.35714285714285715,2,3,1,0,0,0,8
tyriq,16,4,2,0,6,4,1,4,0.5,0.6430868167202572,0,4,2,0,0,0,7.2
dante,10,1,1,3,3,0,0,4,0.42857142857142855,0.7142857142857143,1,0,0,1,0,0,8
