player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
ryan,2,0,2,0,1,0,0,2,0,0.3333333333333333,0,0,1,0,0,0,0
chris,13,5,2,6,0,0,1,1,0.75,0.7701421800947867,1,4,2,0,0,3,14
dom,0,6,2,0,1,0,0,0,0,0,0,6,1,0,1,0,13.333333333333334
evan,9,3,0,1,1,2,1,1,1,1.0135135135135134,1,2,2,0,0,2,13.333333333333334
chosen,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,-5.333333333333333
pope,3,3,1,0,2,1,0,0,0.375,0.375,2,1,1,6,0,1,13.333333333333334
