player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
chris,16,10,6,8,0,0,0,0,0.5714285714285714,0.5714285714285714,1,9,2,0,1,0,17.714285714285715
dylan,8,8,3,0,5,2,0,2,0.3,0.4,1,7,4,2,0,0,9.142857142857142
dom,8,7,3,4,3,0,0,0,0.4,0.4,3,4,3,0,0,0,12.8
kareem,23,4,2,4,5,1,1,12,0.4583333333333333,0.9244372990353699,0,4,0,1,1,0,8.64
evan,2,3,3,1,2,0,0,0,0.16666666666666666,0.16666666666666666,1,2,1,2,1,1,4.571428571428571
tyriq,10,1,0,2,6,2,0,0,0.5,0.5,0,1,2,0,1,0,8
chosen,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
