player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
2,7,4,4,2,3,1,1,0,0.35,0.33524904214559387,1,3,1,1,0,3,3.4285714285714284
24,15,2,4,6,1,1,0,0,0.625,0.625,2,0,0,0,1,0,12.307692307692308
00,16,5,2,6,6,1,0,1,0.5,0.5333333333333333,2,3,1,2,0,4,7.238095238095238
jason,8,4,3,4,1,0,0,0,0.5,0.5,2,2,4,1,0,4,8.666666666666666
shooter,10,4,5,2,5,2,0,0,0.35714285714285715,0.35714285714285715,0,4,0,0,0,0,4
jacoby,16,6,5,5,3,2,0,0,0.5333333333333333,0.5333333333333333,2,4,0,0,0,1,8.88888888888889
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
