player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
kareem,16,2,1,4,2,2,0,2,0.7777777777777778,0.8888888888888888,0,2,2,1,0,0,14.76923076923077
pope,3,2,1,0,0,1,0,0,0.75,0.75,1,1,1,1,0,1,12
evan,2,2,0,1,1,0,0,0,0.5,0.5,0,2,1,1,0,1,13.333333333333334
tc,16,2,1,5,2,2,0,0,0.8,0.8,1,1,3,2,0,0,18
ryan,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0
tyriq,7,1,0,3,2,0,1,1,0.6,0.6433823529411764,0,1,1,0,0,1,10.285714285714286
dom,2,4,1,1,0,0,0,0,0.5,0.5,1,3,1,0,0,0,28
chosen,3,0,0,1,0,0,1,1,1,1.0416666666666667,0,0,0,0,0,1,8
