player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
18,14,0,1,4,2,2,2,0,0.7777777777777778,0.7085020242914979,0,0,0,0,0,0,12.363636363636363
23,2,2,0,1,1,0,0,0,0.5,0.5,0,2,0,0,0,1,8
42,3,0,0,0,2,1,0,0,0.5,0.5,0,0,1,0,0,0,6
dylan,12,3,0,2,1,1,1,5,0.875,1.3513513513513513,1,2,0,0,0,0,13.6
00,10,1,1,2,2,2,0,0,0.7142857142857143,0.7142857142857143,0,1,1,0,0,0,11.555555555555555
---,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
