player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8
evan,7,4,4,2,0,1,0,0,0.5,0.5,1,3,1,0,0,1,8.88888888888889
dom,17,8,3,7,0,1,0,0,0.7727272727272727,0.7727272727272727,3,5,2,1,0,2,17.714285714285715
kareem,21,6,5,3,5,2,1,9,0.4,0.6800518134715026,2,4,0,1,0,1,6.518518518518518
dylan,8,8,2,2,3,1,0,1,0.4375,0.5,1,7,2,1,1,0,14.4
ryan,4,2,3,2,3,0,0,0,0.25,0.25,0,2,1,0,0,1,1.7777777777777777
tyriq,6,1,3,3,6,0,0,0,0.25,0.25,0,1,1,1,0,0,2
chris,12,10,5,5,0,0,2,2,0.5,0.551470588235294,4,6,2,2,0,1,16
