player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
tyriq,22,9,1,7,3,2,3,2,0.7692307692307693,0.7681564245810055,1,8,1,3,1,1,18.22222222222222
dylan,10,10,4,4,2,0,0,2,0.4,0.5,3,7,1,1,1,1,12.307692307692308
chris,11,6,5,5,0,0,0,1,0.5,0.55,4,2,2,3,0,1,14
pope,2,4,2,1,0,0,0,0,0.3333333333333333,0.3333333333333333,1,3,0,2,0,1,12
tc,23,1,5,8,4,2,1,1,0.5789473684210527,0.5915637860082305,1,0,4,1,0,0,10.909090909090908
riqq,2,1,0,1,3,0,0,0,0.25,0.25,1,0,0,0,0,0,2
chosen,0,5,1,0,0,0,0,0,0,0,2,3,0,0,0,2,5.333333333333333
kelo,7,1,6,1,3,1,0,2,0.22727272727272727,0.3181818181818182,0,1,1,2,0,1,1.6
