player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
0,10,2,1,2,6,2,0,0,0.45454545454545453,0.45454545454545453,1,1,0,0,0,0,5.538461538461538
10,14,2,3,1,4,4,2,0,0.5833333333333334,0.5434782608695652,1,1,0,0,0,0,7
33,9,1,0,0,1,3,0,0,1.125,1.125,1,0,0,0,0,0,13.714285714285714
mike,14,2,2,4,10,2,0,0,0.3888888888888889,0.3888888888888889,2,0,0,0,0,0,4
x,23,3,5,4,4,5,0,0,0.6388888888888888,0.6388888888888888,1,2,0,1,0,3,7.384615384615385
q,7,0,3,2,2,1,0,0,0.4375,0.4375,0,0,1,0,0,0,5.333333333333333
nick,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
