player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
kelo,12,6,9,3,4,2,0,0,0.3333333333333333,0.3333333333333333,0,6,6,0,0,0,6.4
cheihk,17,7,2,5,3,1,0,4,0.5909090909090909,0.7727272727272727,1,6,5,0,1,1,14.117647058823529
chris,16,11,5,8,0,0,0,0,0.6153846153846154,0.6153846153846154,4,7,1,1,2,1,18.857142857142858
dom,11,10,3,4,2,1,0,0,0.55,0.55,1,9,1,1,0,0,16.727272727272727
norm,4,4,5,2,0,0,0,0,0.2857142857142857,0.2857142857142857,2,2,0,0,0,1,4
pope,11,2,2,4,0,1,0,0,0.7857142857142857,0.7857142857142857,0,2,2,0,1,1,16
josh,2,1,1,1,0,0,0,0,0.5,0.5,0,1,0,0,0,0,12
tariq,7,4,0,2,1,1,0,0,0.875,0.875,0,4,2,1,0,0,25.6
