player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8
7,14,4,0,4,2,2,0,0,0.875,0.875,2,2,0,0,0,2,13.333333333333334
9,9,0,2,0,5,3,0,0,0.45,0.45,0,0,0,0,0,0,3.076923076923077
11,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8
13,25,3,0,4,5,5,0,2,0.8214285714285714,0.8928571428571429,0,3,0,0,0,0,12.19047619047619
23,9,3,3,2,5,1,0,2,0.3181818181818182,0.4090909090909091,0,3,0,0,0,1,3.2
lengthy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8
ev,7,4,1,2,1,1,0,0,0.7,0.7,1,3,0,0,0,1,12.571428571428571
00,8,1,0,4,0,0,0,0,1,1,1,0,0,0,0,2,14.666666666666666
