player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
cheihk,4,2,0,2,3,0,0,0,0.4,0.4,1,1,1,0,1,2,5.714285714285714
dylan,10,6,3,1,4,1,1,5,0.2777777777777778,0.5296610169491526,2,4,0,5,0,1,7.5
joey,13,3,3,2,6,2,1,3,0.38461538461538464,0.4836309523809524,2,1,3,0,4,0,8
kelo,10,1,1,2,3,2,0,0,0.625,0.625,0,1,5,2,0,1,12.363636363636363
tariq,8,4,0,1,1,2,0,0,1,1,1,3,1,1,0,1,17.142857142857142
chris,19,9,8,9,0,0,2,1,0.5294117647058824,0.5313199105145414,4,5,0,2,2,1,13.473684210526315
pope,6,3,2,2,0,0,1,2,0.5,0.6756756756756757,2,1,1,1,0,1,11.428571428571429
dom,6,8,6,3,1,0,0,0,0.3,0.3,4,4,4,1,0,1,10.181818181818182
cordell,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
