player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
kelo,16,6,4,4,12,2,0,2,0.3181818181818182,0.36363636363636365,1,5,1,2,0,3,3.310344827586207
chris,30,11,9,12,2,0,4,6,0.5217391304347826,0.6058158319870759,3,8,0,4,1,3,11
pope,2,7,4,0,1,0,1,2,0,0.1838235294117647,2,5,6,2,0,2,8.88888888888889
tariq,2,4,2,1,2,0,0,0,0.2,0.2,0,4,0,1,1,1,5.333333333333333
eman,3,3,1,0,1,1,2,0,0.5,0.3865979381443299,1,2,2,0,0,0,14
lil kelo,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,-6
