player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
0,3,0,0,0,3,1,0,0,0.375,0.375,0,0,0,0,0,0,1.6
1,17,3,4,3,6,3,0,2,0.46875,0.53125,0,3,0,0,0,1,5.454545454545454
13,3,3,1,0,4,1,0,0,0.25,0.25,0,3,0,0,0,1,1
20,18,3,4,5,3,2,0,2,0.5714285714285714,0.6428571428571429,3,0,1,0,0,0,9.777777777777779
33,2,1,1,1,3,0,0,0,0.2,0.2,1,0,0,0,0,0,0
carl,6,2,5,3,2,0,0,0,0.3,0.3,0,2,1,0,0,0,4
mike,15,3,2,1,11,4,1,1,0.3888888888888889,0.4067245119305857,2,1,0,0,0,0,3.4782608695652173
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
