player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
kelo,23,6,6,7,6,3,0,0,0.5227272727272727,0.5227272727272727,1,5,2,1,0,2,8.296296296296296
chris,31,12,10,14,0,0,2,3,0.5833333333333334,0.6229903536977492,2,10,4,2,0,1,14.857142857142858
ryan,8,5,5,4,3,0,0,0,0.3333333333333333,0.3333333333333333,1,4,4,0,0,3,5.333333333333333
eman,12,8,2,6,1,0,0,0,0.6666666666666666,0.6666666666666666,4,4,5,0,0,2,18.90909090909091
ev,8,8,2,4,2,0,0,0,0.5,0.5,1,7,4,0,0,2,14.4
pope,19,21,14,4,1,2,1,5,0.3333333333333333,0.4430970149253731,12,9,5,0,1,4,8.25
