player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
trev,15,2,3,3,2,3,0,0,0.6818181818181818,0.6818181818181818,2,0,0,3,2,1,11.733333333333333
tyriq,6,12,5,3,5,0,0,0,0.23076923076923078,0.23076923076923078,5,7,3,1,0,3,6.5
cordell,11,6,1,4,4,1,0,0,0.55,0.55,2,4,9,2,1,1,18.666666666666668
chris,22,10,3,10,0,0,1,2,0.7692307692307693,0.8184523809523809,2,8,2,2,1,2,19.764705882352942
jared,6,4,4,1,1,1,1,1,0.35714285714285715,0.4032258064516129,2,2,1,1,5,0,12.444444444444445
pope,13,6,1,2,0,2,0,3,1,1.3,4,2,0,2,1,4,12
cordell's buddy,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,-2.6666666666666665
ryan,0,3,3,0,3,0,2,0,0,0,1,2,2,1,0,0,0
chosen,5,2,1,2,1,0,0,1,0.5,0.625,2,0,1,1,0,3,6
