player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,16
2,14,3,2,1,6,4,0,0,0.5384615384615384,0.5384615384615384,0,3,0,0,0,0,6.588235294117647
5,12,3,4,3,1,1,1,3,0.5,0.6355932203389831,0,3,0,0,0,0,8.615384615384615
11,12,0,5,1,5,3,1,1,0.39285714285714285,0.41551246537396125,0,0,0,0,0,0,2.6666666666666665
30,2,1,5,1,1,0,0,0,0.14285714285714285,0.14285714285714285,0,1,0,0,0,0,-2.2857142857142856
40,7,3,1,2,1,0,1,3,0.5,0.7882882882882882,2,1,0,0,0,0,11.428571428571429
nick,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
