player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
jared,11,8,7,2,3,2,2,1,0.35714285714285715,0.3696236559139785,3,5,0,0,1,1,5.777777777777778
eman's guy,6,3,7,1,2,0,2,4,0.1,0.275735294117647,2,1,2,2,2,0,4
eman,12,5,1,2,3,2,2,2,0.625,0.6756756756756757,1,4,2,1,0,2,10.285714285714286
pope,10,8,2,2,0,1,1,3,0.7,0.9191176470588235,7,1,2,3,1,7,9.5
chosen,7,5,7,3,2,0,4,1,0.25,0.2543604651162791,5,0,0,3,1,2,4.266666666666667
cordell,8,9,2,1,2,1,1,3,0.4166666666666667,0.6211180124223602,0,9,1,2,1,2,11.333333333333334
