player,points,rebounds,2pt_attempts,2pt_made,3pt_attempts,3pt_made,ft_attempts,ft_made,eFG,trueShooting,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,PER
cheihk,7,4,1,2,5,1,1,0,0.3888888888888889,0.3707627118644068,1,3,2,1,1,2,6.666666666666667
dylan,13,7,2,1,3,2,0,5,0.5,0.8125,3,4,1,1,2,2,9.411764705882353
kelo,30,4,2,5,7,6,0,2,0.7,0.75,0,4,3,0,0,2,9.866666666666667
tyriq,10,3,1,2,1,2,0,0,0.8333333333333334,0.8333333333333334,1,2,0,1,0,0,16
cordell,6,7,5,3,0,0,2,0,0.375,0.33783783783783783,0,7,1,0,1,2,8.8
pope,3,3,1,1,1,0,1,1,0.3333333333333333,0.436046511627907,0,3,2,0,0,3,4.571428571428571
eman,4,1,2,2,0,0,0,0,0.5,0.5,0,1,1,0,0,1,8
